M_GeV T_GeV <g0>/T
7.000000000000000000e+02 3.944206059437656222e+02 2.012445389715689786e-02
7.000000000000000000e+02 4.037017258596553688e+02 1.956824564113661749e-02
7.000000000000000000e+02 4.132012400115334572e+02 1.902875189241624507e-02
7.000000000000000000e+02 4.229242874389498752e+02 1.850801747056939756e-02
7.000000000000000000e+02 4.328761281083056929e+02 1.800444991082723531e-02
7.000000000000000000e+02 4.430621457583877714e+02 1.751578136702807917e-02
7.000000000000000000e+02 4.534878508128581984e+02 1.704573006783909050e-02
7.000000000000000000e+02 4.641588833612777307e+02 1.658891427726220599e-02
7.000000000000000000e+02 4.750810162102798131e+02 1.615125107625486889e-02
7.000000000000000000e+02 4.862601580065353346e+02 1.572936806416917743e-02
7.000000000000000000e+02 4.977023564332108663e+02 1.531901635666826737e-02
7.000000000000000000e+02 5.094138014816380178e+02 1.492807650946506061e-02
7.000000000000000000e+02 5.214008287999683944e+02 1.454726517859840362e-02
7.000000000000000000e+02 5.336699231206307559e+02 1.418643159920788058e-02
7.000000000000000000e+02 5.462277217684342077e+02 1.384034953011582282e-02
7.000000000000000000e+02 5.590810182512223037e+02 1.350291509671020310e-02
7.000000000000000000e+02 5.722367659350220492e+02 1.318584915054480354e-02
7.000000000000000000e+02 5.857020818056666940e+02 1.287616678717003194e-02
7.000000000000000000e+02 5.994842503189408944e+02 1.258746757257445288e-02
7.000000000000000000e+02 6.135907273413175744e+02 1.231272211907879360e-02
7.000000000000000000e+02 6.280291441834252737e+02 1.204401627971309410e-02
7.000000000000000000e+02 6.428073117284319551e+02 1.179675874056120705e-02
7.000000000000000000e+02 6.579332246575681893e+02 1.155440264570704346e-02
7.000000000000000000e+02 6.734150657750820983e+02 1.133408382732152379e-02
7.000000000000000000e+02 6.892612104349694846e+02 1.112704297264001732e-02
7.000000000000000000e+02 7.054802310718645231e+02 1.092367531405403526e-02
7.000000000000000000e+02 7.220809018385464242e+02 1.074278616138008187e-02
7.000000000000000000e+02 7.390722033525775032e+02 1.056454463146438809e-02
7.000000000000000000e+02 7.564633275546290179e+02 1.040928424398351003e-02
7.000000000000000000e+02 7.742636826811269657e+02 1.026665535652615188e-02
7.000000000000000000e+02 7.924828983539169940e+02 1.012551558697041484e-02
7.000000000000000000e+02 8.111308307896872520e+02 1.000771216076827737e-02
7.000000000000000000e+02 8.302175681319744172e+02 9.890441996493573237e-03
7.000000000000000000e+02 8.497534359086438371e+02 9.796890943691993411e-03
7.000000000000000000e+02 8.697490026177833897e+02 9.715257906024990855e-03
7.000000000000000000e+02 8.902150854450383122e+02 9.633024475059301373e-03
7.000000000000000000e+02 9.111627561154896284e+02 9.574688065691693006e-03
7.000000000000000000e+02 9.326033468832199560e+02 9.514808842066124761e-03
7.000000000000000000e+02 9.545484566618337112e+02 9.479027214903726004e-03
7.000000000000000000e+02 9.770099572992256753e+02 9.454232708099412352e-03
7.000000000000000000e+02 1.000000000000000000e+03 9.426675243742030710e-03
7.000000000000000000e+02 1.000000000000000000e+03 9.426675243742030710e-03
7.000000000000000000e+02 1.097498765493055544e+03 9.458198653122109473e-03
7.000000000000000000e+02 1.204503540258781186e+03 9.563753705926244034e-03
7.000000000000000000e+02 1.321941148466028608e+03 9.658596968492385443e-03
7.000000000000000000e+02 1.450828778495938650e+03 9.758544940012221780e-03
7.000000000000000000e+02 1.592282793341090610e+03 9.832280924923919238e-03
7.000000000000000000e+02 1.747528400007682876e+03 9.913141371547843153e-03
7.000000000000000000e+02 1.917910261672486740e+03 9.968230081640112872e-03
7.000000000000000000e+02 2.104904144512019684e+03 1.001482348123814738e-02
7.000000000000000000e+02 2.310129700083158241e+03 1.007121454931102916e-02
7.000000000000000000e+02 2.535364493970108924e+03 1.010295862726343780e-02
7.000000000000000000e+02 2.782559402207123185e+03 1.014592979743126483e-02
7.000000000000000000e+02 3.053855508833412387e+03 1.016514822381999264e-02
7.000000000000000000e+02 3.351602650938840725e+03 1.017869027229010605e-02
7.000000000000000000e+02 3.678379771828630510e+03 1.020519697914950424e-02
7.000000000000000000e+02 4.037017258596553802e+03 1.020924545003075792e-02
7.000000000000000000e+02 4.430621457583877600e+03 1.020927464582157933e-02
7.000000000000000000e+02 4.862601580065348571e+03 1.022343912295764490e-02
7.000000000000000000e+02 5.336699231206307559e+03 1.021653590914479125e-02
7.000000000000000000e+02 5.857020818056661483e+03 1.022429771851426743e-02
7.000000000000000000e+02 6.428073117284318869e+03 1.021184103236656704e-02
7.000000000000000000e+02 7.054802310718638182e+03 1.019713524228769118e-02
7.000000000000000000e+02 7.742636826811270112e+03 1.019730834405535233e-02
7.000000000000000000e+02 8.497534359086437689e+03 1.017814708688091589e-02
7.000000000000000000e+02 9.326033468832189101e+03 1.017460514898116918e-02
7.000000000000000000e+02 1.023531021899026928e+04 1.015245398966408558e-02
7.000000000000000000e+02 1.123324032978026480e+04 1.012921244183438881e-02
7.000000000000000000e+02 1.232846739442065882e+04 1.012165885743937510e-02
7.000000000000000000e+02 1.353047774579807628e+04 1.009651278638173423e-02
7.000000000000000000e+02 1.484968262254463480e+04 1.008703339785305998e-02
7.000000000000000000e+02 1.629750834620643400e+04 1.006053376555504295e-02
7.000000000000000000e+02 1.788649529057435211e+04 1.003363330677592598e-02
7.000000000000000000e+02 1.963040650040268520e+04 1.002221998106141848e-02
7.000000000000000000e+02 2.154434690031882201e+04 9.994592916885078338e-03
7.000000000000000000e+02 2.364489412645407356e+04 9.982313110333871850e-03
7.000000000000000000e+02 2.595024211399731939e+04 9.954270543821643405e-03
7.000000000000000000e+02 2.848035868435799057e+04 9.926211893382112100e-03
7.000000000000000000e+02 3.125715849688235176e+04 9.913184146936506597e-03
7.000000000000000000e+02 3.430469286314912461e+04 9.885041200340755063e-03
7.000000000000000000e+02 3.764935806792470976e+04 9.857011498268399355e-03
7.000000000000000000e+02 4.132012400115334458e+04 9.843658720218065664e-03
7.000000000000000000e+02 4.534878508128582325e+04 9.815761075412786363e-03
7.000000000000000000e+02 4.977023564332113892e+04 9.802322934818277073e-03
7.000000000000000000e+02 5.462277217684336938e+04 9.774451210621747446e-03
7.000000000000000000e+02 5.994842503189409035e+04 9.746719039407851157e-03
7.000000000000000000e+02 6.579332246575682075e+04 9.733199588592580595e-03
7.000000000000000000e+02 7.220809018385456875e+04 9.705801766410912176e-03
7.000000000000000000e+02 7.924828983539169712e+04 9.692380107037018577e-03
7.000000000000000000e+02 8.697490026177834079e+04 9.665355827155800925e-03
7.000000000000000000e+02 9.545484566618327517e+04 9.638606602614018665e-03
7.000000000000000000e+02 1.047615752789664111e+05 9.625446049107786589e-03
7.000000000000000000e+02 1.149756995397735591e+05 9.599101659251929597e-03
7.000000000000000000e+02 1.261856883066018490e+05 9.586111964092919671e-03
7.000000000000000000e+02 1.384886371393871668e+05 9.560185248042364983e-03
7.000000000000000000e+02 1.519911082952933211e+05 9.534543624650585955e-03
7.000000000000000000e+02 1.668100537200059043e+05 9.521794176077048866e-03
7.000000000000000000e+02 1.830738280295369623e+05 9.496285388668508978e-03
7.000000000000000000e+02 2.009233002565045899e+05 9.483664318033577928e-03
7.000000000000000000e+02 2.205130739903045760e+05 9.458573368565327197e-03
7.000000000000000000e+02 2.420128264794383431e+05 9.433758742714643680e-03
7.000000000000000000e+02 2.656087782946684165e+05 9.421474862520458696e-03
7.000000000000000000e+02 2.915053062825175584e+05 9.397071552722421547e-03
7.000000000000000000e+02 3.199267137797384639e+05 9.372942450094271308e-03
7.000000000000000000e+02 3.511191734215127653e+05 9.360988312247851481e-03
7.000000000000000000e+02 3.853528593710527639e+05 9.337254778775599257e-03
7.000000000000000000e+02 4.229242874389499193e+05 9.325489754618852822e-03
7.000000000000000000e+02 4.641588833612772287e+05 9.302142588579843940e-03
7.000000000000000000e+02 5.094138014816375216e+05 9.279046322030698110e-03
7.000000000000000000e+02 5.590810182512222091e+05 9.267605493488048976e-03
7.000000000000000000e+02 6.135907273413175717e+05 9.244639498980319545e-03
7.000000000000000000e+02 6.734150657750827959e+05 9.233130134917496429e-03
7.000000000000000000e+02 7.390722033525775187e+05 9.210295502299873857e-03
7.000000000000000000e+02 8.111308307896872284e+05 9.187706488467421370e-03
7.000000000000000000e+02 8.902150854450393235e+05 9.176501257032768435e-03
7.000000000000000000e+02 9.770099572992246831e+05 9.154273301636751264e-03
7.000000000000000000e+02 1.072267222010323079e+06 9.143245755827309959e-03
7.000000000000000000e+02 1.176811952434999170e+06 9.121367097544378841e-03
7.000000000000000000e+02 1.291549665014882805e+06 9.099717249078370998e-03
7.000000000000000000e+02 1.417474162926804740e+06 9.088976025549052803e-03
7.000000000000000000e+02 1.555676143930472201e+06 9.067664155415610522e-03
7.000000000000000000e+02 1.707352647470688680e+06 9.057092593942118672e-03
7.000000000000000000e+02 1.873817422860383056e+06 9.036107115570289269e-03
7.000000000000000000e+02 2.056512308348651510e+06 9.015334901061466608e-03
7.000000000000000000e+02 2.257019719633921515e+06 9.005031811480065582e-03
7.000000000000000000e+02 2.477076355991709046e+06 8.984573815006143341e-03
7.000000000000000000e+02 2.718588242732940242e+06 8.974425193710774268e-03
7.000000000000000000e+02 2.983647240283340216e+06 8.954278405221189480e-03
7.000000000000000000e+02 3.274549162877731491e+06 8.934335898768372072e-03
7.000000000000000000e+02 3.593813663804625627e+06 8.924434782455938769e-03
7.000000000000000000e+02 3.944206059437655844e+06 8.904781639759556597e-03
7.000000000000000000e+02 4.328761281083061360e+06 8.885323158654305498e-03
7.000000000000000000e+02 4.750810162102793343e+06 8.875669751440103811e-03
7.000000000000000000e+02 5.214008287999684922e+06 8.856491606698825916e-03
7.000000000000000000e+02 5.722367659350220114e+06 8.846977897135356247e-03
7.000000000000000000e+02 6.280291441834246740e+06 8.828077814425809924e-03
7.000000000000000000e+02 6.892612104349695146e+06 8.809359444781479989e-03
7.000000000000000000e+02 7.564633275546290912e+06 8.800072921287045713e-03
7.000000000000000000e+02 8.302175681319751777e+06 8.781623817245884367e-03
7.000000000000000000e+02 9.111627561154887080e+06 8.772466259589882173e-03
7.000000000000000000e+02 1.000000000000000000e+07 8.754273555432436071e-03
1.000000000000000000e+03 1.000000000000000000e+02 1.710958624285218999e-01
1.000000000000000000e+03 1.023531021899025859e+02 1.667044321967348364e-01
1.000000000000000000e+03 1.047615752789664043e+02 1.624149566728405880e-01
1.000000000000000000e+03 1.072267222010323167e+02 1.582097559380619967e-01
1.000000000000000000e+03 1.097498765493055686e+02 1.540985193290376754e-01
1.000000000000000000e+03 1.123324032978026565e+02 1.500826214362727951e-01
1.000000000000000000e+03 1.149756995397735579e+02 1.461622584266785152e-01
1.000000000000000000e+03 1.176811952434997863e+02 1.423335421997212191e-01
1.000000000000000000e+03 1.204503540258782408e+02 1.386033576569503933e-01
1.000000000000000000e+03 1.232846739442065882e+02 1.349665068842291760e-01
1.000000000000000000e+03 1.261856883066019748e+02 1.314236743664235485e-01
1.000000000000000000e+03 1.291549665014883885e+02 1.279644144430511221e-01
1.000000000000000000e+03 1.321941148466028721e+02 1.246045414153492681e-01
1.000000000000000000e+03 1.353047774579807481e+02 1.213388843556250235e-01
1.000000000000000000e+03 1.384886371393873219e+02 1.181710041568443809e-01
1.000000000000000000e+03 1.417474162926804695e+02 1.150810181029635337e-01
1.000000000000000000e+03 1.450828778495940128e+02 1.121225856588040914e-01
1.000000000000000000e+03 1.484968262254465117e+02 1.093062918895275071e-01
1.000000000000000000e+03 1.519911082952933157e+02 1.063909857996555020e-01
1.000000000000000000e+03 1.555676143930472222e+02 1.034555950727583523e-01
1.000000000000000000e+03 1.592282793341092315e+02 1.005914102921992709e-01
1.000000000000000000e+03 1.629750834620643332e+02 9.781311035908829554e-02
1.000000000000000000e+03 1.668100537200059250e+02 9.284190358829817746e-02
1.000000000000000000e+03 1.707352647470690385e+02 9.015828629856716125e-02
1.000000000000000000e+03 1.747528400007682876e+02 8.754092955855820313e-02
1.000000000000000000e+03 1.788649529057435075e+02 8.499800572184060266e-02
1.000000000000000000e+03 1.830738280295367701e+02 8.252721726546245751e-02
1.000000000000000000e+03 1.873817422860383033e+02 8.013101754994031434e-02
1.000000000000000000e+03 1.917910261672488730e+02 7.779741456734405591e-02
1.000000000000000000e+03 1.963040650040270521e+02 7.553021452635075295e-02
1.000000000000000000e+03 2.009233002565045751e+02 7.333063220541995164e-02
1.000000000000000000e+03 2.056512308348651459e+02 7.120204416980129014e-02
1.000000000000000000e+03 2.104904144512019855e+02 6.910986102389041208e-02
1.000000000000000000e+03 2.154434690031882269e+02 6.710002831808184465e-02
1.000000000000000000e+03 2.205130739903045480e+02 6.513156761384204796e-02
1.000000000000000000e+03 2.257019719633919124e+02 6.323531789713654483e-02
1.000000000000000000e+03 2.310129700083157900e+02 6.139384403317534739e-02
1.000000000000000000e+03 2.364489412645407072e+02 5.959443908852622707e-02
1.000000000000000000e+03 2.420128264794381039e+02 5.785865191804007157e-02
1.000000000000000000e+03 2.477076355991711409e+02 5.616587177458691460e-02
1.000000000000000000e+03 2.535364493970111539e+02 5.453054892352748872e-02
1.000000000000000000e+03 2.595024211399737055e+02 5.294342247335783597e-02
1.000000000000000000e+03 2.656087782946686957e+02 5.139788201731997075e-02
1.000000000000000000e+03 2.718588242732940330e+02 4.990347383787545332e-02
1.000000000000000000e+03 2.782559402207126027e+02 4.844974336604469800e-02
1.000000000000000000e+03 2.848035868435802058e+02 4.704301520226970151e-02
1.000000000000000000e+03 2.915053062825175516e+02 4.567818246505726820e-02
1.000000000000000000e+03 2.983647240283340238e+02 4.435191511237007722e-02
1.000000000000000000e+03 3.053855508833415797e+02 4.306746990860808172e-02
1.000000000000000000e+03 3.125715849688235153e+02 4.181962406601365256e-02
1.000000000000000000e+03 3.199267137797384635e+02 4.061090783146906191e-02
1.000000000000000000e+03 3.274549162877728463e+02 3.943675674474468595e-02
1.000000000000000000e+03 3.351602650938841066e+02 3.829930956989509305e-02
1.000000000000000000e+03 3.430469286314919373e+02 3.719580970555180777e-02
1.000000000000000000e+03 3.511191734215130964e+02 3.612383234408253485e-02
1.000000000000000000e+03 3.593813663804625662e+02 3.508532682783637585e-02
1.000000000000000000e+03 3.678379771828634262e+02 3.407611068347775329e-02
1.000000000000000000e+03 3.764935806792467474e+02 3.309870305650498140e-02
1.000000000000000000e+03 3.853528593710527161e+02 3.215039546315930086e-02
1.000000000000000000e+03 3.944206059437656222e+02 3.122800805733403837e-02
1.000000000000000000e+03 4.037017258596553688e+02 3.033541858566461344e-02
1.000000000000000000e+03 4.132012400115334572e+02 2.946654591909634094e-02
1.000000000000000000e+03 4.229242874389498752e+02 2.862640272000902680e-02
1.000000000000000000e+03 4.328761281083056929e+02 2.781129325918194409e-02
